Article;Article URL;Question;Answer
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;Who hoped to rebrand the UK as an independent global leader?;Boris Johnson
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;What does currency depend on to a perception that one’s word – and treaties – are to be honoured?;sorely lacking trust
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;Who were the EU Commission and Council leaders?;Chancellor Merkel and President Biden
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;Who was not saying that Northern Ireland was not part of the UK?;Macron
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;What did Johnson accuse the EU of being?;inflexible and “purist”
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;What could happen in the event of further UK unilateral extensions of grace periods still loom uncomfortably large?;damaging trade war
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;What was meatier and more substantive than many of its previous talk-shop incarnations?;the G7
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;What did Johnson call less ambitiously a plan with richer countries helping to fund schemes that reduce carbon emissions?;green belt and road
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;What two countries disagreed on how to counter China's growing influence in the developing world?;the US and Europe
The Irish Times view on G7 summit: Northern Ireland protocol casts a long shadow;https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-g7-summit-northern-ireland-protocol-casts-a-long-shadow-1.4592194;Who has made a tough line central to his approach?;Biden
